Per Tar Summary:
2303_077: .gz = 0, .pdf = 0
2310_065: .gz = 0, .pdf = 0
2003_020: .gz = 158, .pdf = 158
1907_004: .gz = 245, .pdf = 245
1701_014: .gz = 0, .pdf = 0
2112_021: .gz = 0, .pdf = 0
2109_027: .gz = 0, .pdf = 0
2011_014: .gz = 0, .pdf = 0
2310_100: .gz = 0, .pdf = 0
2406_105: .gz = 0, .pdf = 0
2203_026: .gz = 0, .pdf = 0
2307_042: .gz = 0, .pdf = 0
1709_010: .gz = 120, .pdf = 120
1603_013: .gz = 0, .pdf = 0
2402_020: .gz = 0, .pdf = 0
2401_073: .gz = 0, .pdf = 0
2003_007: .gz = 174, .pdf = 174
2210_070: .gz = 0, .pdf = 0
2309_030: .gz = 0, .pdf = 0
1705_017: .gz = 0, .pdf = 0
2010_057: .gz = 0, .pdf = 0
2311_105: .gz = 0, .pdf = 0
2410_088: .gz = 0, .pdf = 0
2404_016: .gz = 0, .pdf = 0
2103_066: .gz = 0, .pdf = 0
2301_045: .gz = 0, .pdf = 0
2005_014: .gz = 264, .pdf = 264
2210_058: .gz = 0, .pdf = 0
2306_063: .gz = 0, .pdf = 0
2403_024: .gz = 0, .pdf = 0
1501_010: .gz = 0, .pdf = 0
2107_066: .gz = 0, .pdf = 0
2201_023: .gz = 0, .pdf = 0
1507_017: .gz = 0, .pdf = 0
1403_011: .gz = 0, .pdf = 0
2003_026: .gz = 101, .pdf = 101
2407_060: .gz = 0, .pdf = 0
2311_089: .gz = 0, .pdf = 0
2103_005: .gz = 0, .pdf = 0
2106_073: .gz = 0, .pdf = 0
2405_133: .gz = 0, .pdf = 0
1805_023: .gz = 0, .pdf = 0
2107_005: .gz = 0, .pdf = 0
2405_057: .gz = 0, .pdf = 0
2102_056: .gz = 0, .pdf = 0
2002_020: .gz = 261, .pdf = 261
2402_026: .gz = 0, .pdf = 0
2403_006: .gz = 0, .pdf = 0
2401_063: .gz = 0, .pdf = 0
2407_029: .gz = 0, .pdf = 0
2006_056: .gz = 114, .pdf = 114
1606_003: .gz = 278, .pdf = 278
1102_004: .gz = 161, .pdf = 161
1609_002: .gz = 366, .pdf = 366
2205_053: .gz = 0, .pdf = 0
1606_018: .gz = 0, .pdf = 0
2312_066: .gz = 0, .pdf = 0
2302_023: .gz = 0, .pdf = 0
1807_015: .gz = 0, .pdf = 0
2207_016: .gz = 0, .pdf = 0
2305_059: .gz = 0, .pdf = 0
2207_029: .gz = 0, .pdf = 0
0403_001: .gz = 1141, .pdf = 1141
1909_010: .gz = 217, .pdf = 217
2105_049: .gz = 0, .pdf = 0
2408_083: .gz = 0, .pdf = 0
2312_005: .gz = 29, .pdf = 29
0301_001: .gz = 1356, .pdf = 1356
1607_020: .gz = 0, .pdf = 0
1306_001: .gz = 479, .pdf = 479
2402_112: .gz = 0, .pdf = 0
1911_025: .gz = 130, .pdf = 130
2008_042: .gz = 0, .pdf = 0
2012_034: .gz = 0, .pdf = 0
2303_055: .gz = 0, .pdf = 0
2305_110: .gz = 0, .pdf = 0
2303_048: .gz = 0, .pdf = 0
2011_043: .gz = 0, .pdf = 0
2302_061: .gz = 0, .pdf = 0
1208_007: .gz = 247, .pdf = 247
2110_005: .gz = 0, .pdf = 0
1607_007: .gz = 167, .pdf = 167
2012_020: .gz = 0, .pdf = 0
1804_021: .gz = 0, .pdf = 0
2408_056: .gz = 0, .pdf = 0
2209_082: .gz = 0, .pdf = 0
2205_016: .gz = 0, .pdf = 0
2210_060: .gz = 0, .pdf = 0
2405_088: .gz = 0, .pdf = 0
1504_008: .gz = 73, .pdf = 73
2406_036: .gz = 0, .pdf = 0
2005_043: .gz = 123, .pdf = 123
2004_004: .gz = 254, .pdf = 254
2012_007: .gz = 0, .pdf = 0
1812_009: .gz = 81, .pdf = 81
1801_025: .gz = 0, .pdf = 0
2010_068: .gz = 0, .pdf = 0
2410_138: .gz = 0, .pdf = 0
2210_029: .gz = 0, .pdf = 0
2311_036: .gz = 0, .pdf = 0
2110_081: .gz = 0, .pdf = 0
2306_019: .gz = 0, .pdf = 0
2009_063: .gz = 0, .pdf = 0
2305_065: .gz = 0, .pdf = 0
1511_017: .gz = 0, .pdf = 0
2104_006: .gz = 0, .pdf = 0
2309_073: .gz = 0, .pdf = 0
1907_003: .gz = 262, .pdf = 262
9606_001: .gz = 1307, .pdf = 1307
2101_037: .gz = 0, .pdf = 0
2305_100: .gz = 0, .pdf = 0
0112_001: .gz = 1692, .pdf = 1692
2407_051: .gz = 0, .pdf = 0
2012_026: .gz = 0, .pdf = 0
2206_032: .gz = 0, .pdf = 0
1907_018: .gz = 10, .pdf = 10
1512_012: .gz = 40, .pdf = 40
2403_075: .gz = 0, .pdf = 0
2401_019: .gz = 0, .pdf = 0
2307_024: .gz = 0, .pdf = 0
1901_009: .gz = 174, .pdf = 174
1809_015: .gz = 0, .pdf = 0
2204_002: .gz = 65, .pdf = 65
2408_116: .gz = 0, .pdf = 0
1904_009: .gz = 203, .pdf = 203
2404_030: .gz = 0, .pdf = 0
2303_045: .gz = 0, .pdf = 0
2207_051: .gz = 0, .pdf = 0
2204_050: .gz = 0, .pdf = 0
2301_070: .gz = 0, .pdf = 0
1806_016: .gz = 29, .pdf = 29
2201_004: .gz = 35, .pdf = 35
1806_029: .gz = 0, .pdf = 0
1611_005: .gz = 168, .pdf = 168
2307_006: .gz = 17, .pdf = 17
2202_008: .gz = 0, .pdf = 0
2112_082: .gz = 0, .pdf = 0
2103_085: .gz = 0, .pdf = 0
2408_091: .gz = 0, .pdf = 0
2301_058: .gz = 0, .pdf = 0
2303_011: .gz = 0, .pdf = 0
1604_004: .gz = 199, .pdf = 199
2204_084: .gz = 0, .pdf = 0
1805_004: .gz = 218, .pdf = 218
1406_001: .gz = 481, .pdf = 481
2403_083: .gz = 0, .pdf = 0
2310_024: .gz = 0, .pdf = 0
2211_025: .gz = 0, .pdf = 0
2203_016: .gz = 0, .pdf = 0
2403_120: .gz = 0, .pdf = 0
2203_029: .gz = 0, .pdf = 0
1502_015: .gz = 0, .pdf = 0
2407_022: .gz = 0, .pdf = 0
2406_032: .gz = 0, .pdf = 0
1906_001: .gz = 293, .pdf = 293
2308_054: .gz = 0, .pdf = 0
2403_134: .gz = 0, .pdf = 0
2007_010: .gz = 208, .pdf = 208
2105_034: .gz = 0, .pdf = 0
2311_032: .gz = 0, .pdf = 0
1311_012: .gz = 0, .pdf = 0
2207_030: .gz = 0, .pdf = 0
2311_102: .gz = 0, .pdf = 0
2109_044: .gz = 0, .pdf = 0
2210_051: .gz = 0, .pdf = 0
2403_056: .gz = 0, .pdf = 0
2003_016: .gz = 146, .pdf = 146
2304_067: .gz = 0, .pdf = 0
2207_022: .gz = 0, .pdf = 0
2312_085: .gz = 0, .pdf = 0
2105_020: .gz = 0, .pdf = 0
2110_003: .gz = 38, .pdf = 38
1811_034: .gz = 0, .pdf = 0
1601_002: .gz = 302, .pdf = 302
2402_016: .gz = 0, .pdf = 0
1911_014: .gz = 160, .pdf = 160
2402_029: .gz = 0, .pdf = 0
1810_015: .gz = 0, .pdf = 0
2110_018: .gz = 0, .pdf = 0
2208_054: .gz = 0, .pdf = 0
2105_007: .gz = 0, .pdf = 0
1908_031: .gz = 188, .pdf = 188
1910_031: .gz = 157, .pdf = 157
1811_020: .gz = 0, .pdf = 0
2409_133: .gz = 0, .pdf = 0
2302_081: .gz = 0, .pdf = 0
2405_090: .gz = 0, .pdf = 0
2202_017: .gz = 0, .pdf = 0
2205_030: .gz = 0, .pdf = 0
1402_004: .gz = 341, .pdf = 341
2306_033: .gz = 0, .pdf = 0
2110_069: .gz = 0, .pdf = 0
2008_006: .gz = 1, .pdf = 1
1811_007: .gz = 215, .pdf = 215
2312_093: .gz = 0, .pdf = 0
2105_026: .gz = 0, .pdf = 0
2206_001: .gz = 118, .pdf = 118
2301_060: .gz = 0, .pdf = 0
2411_103: .gz = 0, .pdf = 0
1904_039: .gz = 0, .pdf = 0
2403_116: .gz = 0, .pdf = 0
1912_031: .gz = 72, .pdf = 72
2002_016: .gz = 300, .pdf = 300
2102_023: .gz = 0, .pdf = 0
2403_095: .gz = 0, .pdf = 0
1801_014: .gz = 0, .pdf = 0
2002_029: .gz = 173, .pdf = 173
2004_018: .gz = 275, .pdf = 275
2210_022: .gz = 0, .pdf = 0
2307_075: .gz = 0, .pdf = 0
2410_080: .gz = 0, .pdf = 0
2206_038: .gz = 0, .pdf = 0
2006_023: .gz = 223, .pdf = 223
1908_013: .gz = 242, .pdf = 242
1705_012: .gz = 0, .pdf = 0
1910_013: .gz = 235, .pdf = 235
1811_026: .gz = 0, .pdf = 0
2301_029: .gz = 0, .pdf = 0
2012_053: .gz = 0, .pdf = 0
2404_073: .gz = 0, .pdf = 0
2203_051: .gz = 0, .pdf = 0
2212_054: .gz = 0, .pdf = 0
2211_067: .gz = 0, .pdf = 0
2001_024: .gz = 230, .pdf = 230
9305_001: .gz = 526, .pdf = 526
2410_160: .gz = 0, .pdf = 0
1110_010: .gz = 0, .pdf = 0
0512_002: .gz = 0, .pdf = 0
1507_012: .gz = 0, .pdf = 0
2209_071: .gz = 0, .pdf = 0
2104_056: .gz = 0, .pdf = 0
2102_061: .gz = 0, .pdf = 0
1611_003: .gz = 262, .pdf = 262
1903_005: .gz = 248, .pdf = 248
1607_016: .gz = 0, .pdf = 0
1912_013: .gz = 228, .pdf = 228
2406_012: .gz = 0, .pdf = 0
2411_067: .gz = 0, .pdf = 0
2306_028: .gz = 0, .pdf = 0
2401_010: .gz = 0, .pdf = 0
2310_075: .gz = 0, .pdf = 0
1603_011: .gz = 0, .pdf = 0
2309_103: .gz = 0, .pdf = 0
2307_083: .gz = 0, .pdf = 0
2311_012: .gz = 0, .pdf = 0
2306_076: .gz = 0, .pdf = 0
2409_088: .gz = 0, .pdf = 0
2109_061: .gz = 0, .pdf = 0
1806_022: .gz = 0, .pdf = 0
2007_046: .gz = 17, .pdf = 17
2311_001: .gz = 128, .pdf = 128
9107_001: .gz = 2, .pdf = 2
2305_024: .gz = 0, .pdf = 0
2204_042: .gz = 0, .pdf = 0
2402_051: .gz = 0, .pdf = 0
1911_043: .gz = 20, .pdf = 20
2202_036: .gz = 0, .pdf = 0
2406_038: .gz = 0, .pdf = 0
2012_016: .gz = 0, .pdf = 0
0801_002: .gz = 390, .pdf = 390
2203_030: .gz = 0, .pdf = 0
2401_028: .gz = 0, .pdf = 0
2207_073: .gz = 0, .pdf = 0
2408_023: .gz = 0, .pdf = 0
1304_008: .gz = 0, .pdf = 0
2311_038: .gz = 0, .pdf = 0
2106_010: .gz = 0, .pdf = 0
2401_076: .gz = 0, .pdf = 0
2203_022: .gz = 0, .pdf = 0
1909_035: .gz = 161, .pdf = 161
2302_003: .gz = 49, .pdf = 49
2307_056: .gz = 0, .pdf = 0
2407_063: .gz = 0, .pdf = 0
2310_083: .gz = 0, .pdf = 0
2310_120: .gz = 0, .pdf = 0
1409_010: .gz = 0, .pdf = 0
2410_049: .gz = 0, .pdf = 0
2302_018: .gz = 0, .pdf = 0
2009_033: .gz = 0, .pdf = 0
2003_030: .gz = 107, .pdf = 107
1904_027: .gz = 0, .pdf = 0
2303_059: .gz = 0, .pdf = 0
0805_003: .gz = 0, .pdf = 0
2301_051: .gz = 0, .pdf = 0
2405_080: .gz = 0, .pdf = 0
2302_069: .gz = 0, .pdf = 0
2205_073: .gz = 0, .pdf = 0
2111_068: .gz = 0, .pdf = 0
2310_056: .gz = 0, .pdf = 0
2411_126: .gz = 0, .pdf = 0
2303_110: .gz = 0, .pdf = 0
2308_050: .gz = 0, .pdf = 0
2402_022: .gz = 0, .pdf = 0
9411_001: .gz = 1102, .pdf = 1102
1803_002: .gz = 263, .pdf = 263
1605_014: .gz = 0, .pdf = 0
1511_012: .gz = 8, .pdf = 8
1609_006: .gz = 95, .pdf = 95
2105_053: .gz = 0, .pdf = 0
0711_003: .gz = 0, .pdf = 0
0803_001: .gz = 1092, .pdf = 1092
2308_084: .gz = 0, .pdf = 0
2303_060: .gz = 0, .pdf = 0
0310_001: .gz = 1338, .pdf = 1338
2202_032: .gz = 0, .pdf = 0
1407_002: .gz = 337, .pdf = 337
2102_004: .gz = 74, .pdf = 74
2208_002: .gz = 124, .pdf = 124
2409_111: .gz = 0, .pdf = 0
2304_046: .gz = 0, .pdf = 0
2006_004: .gz = 255, .pdf = 255
2208_050: .gz = 0, .pdf = 0
2408_099: .gz = 0, .pdf = 0
2011_002: .gz = 170, .pdf = 170
2303_065: .gz = 0, .pdf = 0
2002_022: .gz = 241, .pdf = 241
2210_063: .gz = 0, .pdf = 0
2008_056: .gz = 0, .pdf = 0
1706_013: .gz = 10, .pdf = 10
2303_100: .gz = 0, .pdf = 0
2301_022: .gz = 0, .pdf = 0
2310_116: .gz = 0, .pdf = 0
2209_057: .gz = 0, .pdf = 0
2309_010: .gz = 0, .pdf = 0
2310_095: .gz = 0, .pdf = 0
2109_005: .gz = 55, .pdf = 55
1008_001: .gz = 748, .pdf = 748
0906_004: .gz = 60, .pdf = 60
2403_023: .gz = 0, .pdf = 0
2305_075: .gz = 0, .pdf = 0
2105_016: .gz = 0, .pdf = 0
1010_004: .gz = 261, .pdf = 261
1707_009: .gz = 0, .pdf = 0
2407_019: .gz = 0, .pdf = 0
2405_049: .gz = 0, .pdf = 0
2101_054: .gz = 0, .pdf = 0
2106_046: .gz = 0, .pdf = 0
2203_073: .gz = 0, .pdf = 0
1504_012: .gz = 0, .pdf = 0
9902_001: .gz = 1870, .pdf = 1870
1504_001: .gz = 411, .pdf = 411
2404_103: .gz = 0, .pdf = 0
2410_086: .gz = 0, .pdf = 0
2212_050: .gz = 0, .pdf = 0
1811_016: .gz = 49, .pdf = 49
1001_002: .gz = 506, .pdf = 506
1811_029: .gz = 0, .pdf = 0
2012_030: .gz = 0, .pdf = 0
2007_041: .gz = 50, .pdf = 50
1007_005: .gz = 0, .pdf = 0
2408_004: .gz = 68, .pdf = 68
2007_035: .gz = 97, .pdf = 97
2111_047: .gz = 0, .pdf = 0
1905_037: .gz = 0, .pdf = 0
2107_062: .gz = 0, .pdf = 0
1506_002: .gz = 333, .pdf = 333
1610_004: .gz = 213, .pdf = 213
2108_037: .gz = 0, .pdf = 0
1808_008: .gz = 186, .pdf = 186
2411_140: .gz = 0, .pdf = 0
2204_006: .gz = 30, .pdf = 30
2406_131: .gz = 0, .pdf = 0
2402_073: .gz = 0, .pdf = 0
1302_007: .gz = 0, .pdf = 0
2308_065: .gz = 0, .pdf = 0
1108_005: .gz = 235, .pdf = 235
2411_046: .gz = 0, .pdf = 0
9705_001: .gz = 1573, .pdf = 1573
1508_003: .gz = 244, .pdf = 244
1404_010: .gz = 0, .pdf = 0
0411_001: .gz = 1284, .pdf = 1284
2310_040: .gz = 0, .pdf = 0
2408_081: .gz = 0, .pdf = 0
1708_008: .gz = 59, .pdf = 59
2202_012: .gz = 0, .pdf = 0
1608_005: .gz = 245, .pdf = 245
2104_023: .gz = 0, .pdf = 0
2009_021: .gz = 0, .pdf = 0
2403_099: .gz = 0, .pdf = 0
2210_019: .gz = 0, .pdf = 0
2010_008: .gz = 0, .pdf = 0
1807_034: .gz = 0, .pdf = 0
2110_062: .gz = 0, .pdf = 0
2402_063: .gz = 0, .pdf = 0
2410_017: .gz = 0, .pdf = 0
1204_002: .gz = 456, .pdf = 456
2308_042: .gz = 0, .pdf = 0
1807_020: .gz = 0, .pdf = 0
2309_046: .gz = 0, .pdf = 0
2102_003: .gz = 69, .pdf = 69
2206_025: .gz = 0, .pdf = 0
2408_072: .gz = 0, .pdf = 0
2405_086: .gz = 0, .pdf = 0
1910_045: .gz = 169, .pdf = 169
9302_001: .gz = 424, .pdf = 424
2102_018: .gz = 0, .pdf = 0
2304_041: .gz = 0, .pdf = 0
1807_007: .gz = 143, .pdf = 143
1601_006: .gz = 175, .pdf = 175
2109_003: .gz = 107, .pdf = 107
2305_095: .gz = 0, .pdf = 0
2307_023: .gz = 0, .pdf = 0
1906_037: .gz = 0, .pdf = 0
1806_019: .gz = 0, .pdf = 0
2208_042: .gz = 0, .pdf = 0
2407_033: .gz = 0, .pdf = 0
2212_065: .gz = 0, .pdf = 0
2401_035: .gz = 0, .pdf = 0
2409_080: .gz = 0, .pdf = 0
0704_001: .gz = 1321, .pdf = 1321
2109_018: .gz = 0, .pdf = 0
2301_063: .gz = 0, .pdf = 0
2404_010: .gz = 0, .pdf = 0
2403_004: .gz = 27, .pdf = 27
1209_008: .gz = 106, .pdf = 106
1910_011: .gz = 225, .pdf = 225
1908_011: .gz = 254, .pdf = 254
1807_026: .gz = 0, .pdf = 0
2011_042: .gz = 0, .pdf = 0
2105_030: .gz = 0, .pdf = 0
1010_003: .gz = 635, .pdf = 635
2012_073: .gz = 0, .pdf = 0
2105_022: .gz = 0, .pdf = 0
1606_013: .gz = 36, .pdf = 36
1007_003: .gz = 279, .pdf = 279
1902_011: .gz = 207, .pdf = 207
2406_025: .gz = 0, .pdf = 0
2106_035: .gz = 0, .pdf = 0
1111_007: .gz = 0, .pdf = 0
1811_030: .gz = 0, .pdf = 0
2407_119: .gz = 0, .pdf = 0
2408_003: .gz = 89, .pdf = 89
2001_040: .gz = 82, .pdf = 82
2403_144: .gz = 0, .pdf = 0
2303_024: .gz = 0, .pdf = 0
2311_025: .gz = 0, .pdf = 0
1811_022: .gz = 0, .pdf = 0
2410_036: .gz = 0, .pdf = 0
2001_033: .gz = 177, .pdf = 177
2403_081: .gz = 0, .pdf = 0
2212_042: .gz = 0, .pdf = 0
2101_002: .gz = 87, .pdf = 87
2408_018: .gz = 0, .pdf = 0
1406_014: .gz = 0, .pdf = 0
2101_050: .gz = 0, .pdf = 0
1108_003: .gz = 455, .pdf = 455
2207_010: .gz = 0, .pdf = 0
2407_028: .gz = 0, .pdf = 0
2203_103: .gz = 0, .pdf = 0
1809_020: .gz = 0, .pdf = 0
2211_041: .gz = 0, .pdf = 0
2204_083: .gz = 0, .pdf = 0
2402_019: .gz = 0, .pdf = 0
2405_017: .gz = 0, .pdf = 0
2004_015: .gz = 241, .pdf = 241
2407_076: .gz = 0, .pdf = 0
2408_069: .gz = 0, .pdf = 0
1907_031: .gz = 0, .pdf = 0
2103_037: .gz = 0, .pdf = 0
2305_040: .gz = 0, .pdf = 0
1608_003: .gz = 238, .pdf = 238
1809_007: .gz = 146, .pdf = 146
2410_155: .gz = 0, .pdf = 0
1911_002: .gz = 301, .pdf = 301
9612_001: .gz = 1463, .pdf = 1463
2411_041: .gz = 0, .pdf = 0
2008_023: .gz = 0, .pdf = 0
2302_062: .gz = 0, .pdf = 0
1411_010: .gz = 0, .pdf = 0
2210_033: .gz = 0, .pdf = 0
1308_012: .gz = 0, .pdf = 0
2409_049: .gz = 0, .pdf = 0
2407_114: .gz = 0, .pdf = 0
2204_056: .gz = 0, .pdf = 0
2104_004: .gz = 47, .pdf = 47
2403_072: .gz = 0, .pdf = 0
1809_026: .gz = 0, .pdf = 0
1505_017: .gz = 0, .pdf = 0
2205_010: .gz = 0, .pdf = 0
2002_019: .gz = 199, .pdf = 199
2410_053: .gz = 0, .pdf = 0
1907_013: .gz = 60, .pdf = 60
2010_036: .gz = 0, .pdf = 0
2301_019: .gz = 0, .pdf = 0
1304_001: .gz = 565, .pdf = 565
2312_037: .gz = 0, .pdf = 0
2201_015: .gz = 0, .pdf = 0
2310_099: .gz = 0, .pdf = 0
1801_002: .gz = 312, .pdf = 312
1502_007: .gz = 126, .pdf = 126
2308_024: .gz = 0, .pdf = 0
2404_046: .gz = 0, .pdf = 0
1410_011: .gz = 0, .pdf = 0
1509_009: .gz = 11, .pdf = 11
2410_032: .gz = 0, .pdf = 0
2309_035: .gz = 0, .pdf = 0
1810_034: .gz = 0, .pdf = 0
1805_015: .gz = 0, .pdf = 0
1604_015: .gz = 0, .pdf = 0
2206_014: .gz = 0, .pdf = 0
2406_067: .gz = 0, .pdf = 0
0808_003: .gz = 140, .pdf = 140
9608_001: .gz = 1390, .pdf = 1390
2210_028: .gz = 0, .pdf = 0
2307_004: .gz = 87, .pdf = 87
2308_006: .gz = 0, .pdf = 0
2405_036: .gz = 0, .pdf = 0
2210_076: .gz = 0, .pdf = 0
1106_003: .gz = 348, .pdf = 348
1803_006: .gz = 144, .pdf = 144
2208_024: .gz = 0, .pdf = 0
1210_011: .gz = 0, .pdf = 0
2408_118: .gz = 0, .pdf = 0
1711_001: .gz = 336, .pdf = 336
1806_010: .gz = 128, .pdf = 128
1810_007: .gz = 132, .pdf = 132
2110_031: .gz = 0, .pdf = 0
1206_004: .gz = 178, .pdf = 178
2310_004: .gz = 75, .pdf = 75
1407_006: .gz = 135, .pdf = 135
2208_006: .gz = 0, .pdf = 0
0908_004: .gz = 63, .pdf = 63
2104_072: .gz = 0, .pdf = 0
2307_081: .gz = 0, .pdf = 0
2203_010: .gz = 0, .pdf = 0
1211_006: .gz = 72, .pdf = 72
2406_014: .gz = 0, .pdf = 0
1810_026: .gz = 0, .pdf = 0
1806_028: .gz = 0, .pdf = 0
2011_006: .gz = 0, .pdf = 0
1405_009: .gz = 0, .pdf = 0
2209_080: .gz = 0, .pdf = 0
1810_017: .gz = 0, .pdf = 0
2010_032: .gz = 0, .pdf = 0
1704_009: .gz = 45, .pdf = 45
2311_014: .gz = 0, .pdf = 0
1103_006: .gz = 0, .pdf = 0
2004_031: .gz = 272, .pdf = 272
1807_016: .gz = 0, .pdf = 0
2110_013: .gz = 0, .pdf = 0
2212_024: .gz = 0, .pdf = 0
2405_053: .gz = 0, .pdf = 0
1807_029: .gz = 0, .pdf = 0
9904_001: .gz = 1927, .pdf = 1927
2203_028: .gz = 0, .pdf = 0
2406_106: .gz = 0, .pdf = 0
2003_010: .gz = 218, .pdf = 218
2111_008: .gz = 0, .pdf = 0
2409_034: .gz = 0, .pdf = 0
2311_106: .gz = 0, .pdf = 0
2205_046: .gz = 0, .pdf = 0
2101_042: .gz = 0, .pdf = 0
0604_001: .gz = 1067, .pdf = 1067
2001_021: .gz = 160, .pdf = 160
1609_023: .gz = 0, .pdf = 0
0602_001: .gz = 1067, .pdf = 1067
2008_004: .gz = 67, .pdf = 67
2306_071: .gz = 0, .pdf = 0
2212_006: .gz = 0, .pdf = 0
2402_119: .gz = 0, .pdf = 0
2405_032: .gz = 0, .pdf = 0
2402_010: .gz = 0, .pdf = 0
2307_072: .gz = 0, .pdf = 0
2206_043: .gz = 0, .pdf = 0
1904_005: .gz = 238, .pdf = 238
0703_001: .gz = 862, .pdf = 862
2104_003: .gz = 120, .pdf = 120
2108_054: .gz = 0, .pdf = 0
2004_013: .gz = 243, .pdf = 243
1605_002: .gz = 332, .pdf = 332
2410_012: .gz = 0, .pdf = 0
2301_033: .gz = 0, .pdf = 0
2308_075: .gz = 0, .pdf = 0
1703_008: .gz = 44, .pdf = 44
2104_018: .gz = 0, .pdf = 0
1908_029: .gz = 201, .pdf = 201
2401_071: .gz = 0, .pdf = 0
2202_025: .gz = 0, .pdf = 0
2409_007: .gz = 0, .pdf = 0
2402_028: .gz = 0, .pdf = 0
2201_031: .gz = 0, .pdf = 0
1911_042: .gz = 19, .pdf = 19
2211_097: .gz = 0, .pdf = 0
2410_141: .gz = 0, .pdf = 0
1506_006: .gz = 141, .pdf = 141
2305_021: .gz = 0, .pdf = 0
1312_011: .gz = 0, .pdf = 0
2402_076: .gz = 0, .pdf = 0
2310_072: .gz = 0, .pdf = 0
1805_031: .gz = 0, .pdf = 0
2002_010: .gz = 168, .pdf = 168
2104_069: .gz = 0, .pdf = 0
2403_118: .gz = 0, .pdf = 0
1808_001: .gz = 262, .pdf = 262
2409_026: .gz = 0, .pdf = 0
2409_017: .gz = 0, .pdf = 0
2402_114: .gz = 0, .pdf = 0
1912_029: .gz = 92, .pdf = 92
1310_009: .gz = 0, .pdf = 0
2208_075: .gz = 0, .pdf = 0
2404_035: .gz = 0, .pdf = 0
2308_083: .gz = 0, .pdf = 0
2302_031: .gz = 0, .pdf = 0
2403_132: .gz = 0, .pdf = 0
2002_028: .gz = 200, .pdf = 200
1809_016: .gz = 0, .pdf = 0
2311_043: .gz = 0, .pdf = 0
2102_062: .gz = 0, .pdf = 0
1301_008: .gz = 42, .pdf = 42
1809_029: .gz = 0, .pdf = 0
2303_095: .gz = 0, .pdf = 0
2301_028: .gz = 0, .pdf = 0
1602_015: .gz = 0, .pdf = 0
1708_001: .gz = 350, .pdf = 350
1208_010: .gz = 76, .pdf = 76
1607_010: .gz = 0, .pdf = 0
2408_098: .gz = 0, .pdf = 0
2010_012: .gz = 0, .pdf = 0
2301_076: .gz = 0, .pdf = 0
9112_001: .gz = 78, .pdf = 78
2109_062: .gz = 0, .pdf = 0
0407_001: .gz = 1316, .pdf = 1316
1204_006: .gz = 8, .pdf = 8
2308_056: .gz = 0, .pdf = 0
2110_077: .gz = 0, .pdf = 0
0609_001: .gz = 1047, .pdf = 1047
2204_023: .gz = 0, .pdf = 0
2302_013: .gz = 0, .pdf = 0
2012_010: .gz = 0, .pdf = 0
2212_075: .gz = 0, .pdf = 0
2010_038: .gz = 0, .pdf = 0
2403_129: .gz = 0, .pdf = 0
2003_046: .gz = 130, .pdf = 130
1502_016: .gz = 0, .pdf = 0
1710_011: .gz = 48, .pdf = 48
2207_035: .gz = 0, .pdf = 0
1606_011: .gz = 115, .pdf = 115
1504_014: .gz = 0, .pdf = 0
2112_049: .gz = 0, .pdf = 0
2405_012: .gz = 0, .pdf = 0
1510_009: .gz = 0, .pdf = 0
1903_037: .gz = 0, .pdf = 0
1807_030: .gz = 0, .pdf = 0
2208_056: .gz = 0, .pdf = 0
2202_067: .gz = 0, .pdf = 0
2305_104: .gz = 0, .pdf = 0
1807_022: .gz = 0, .pdf = 0
9903_001: .gz = 1694, .pdf = 1694
2011_056: .gz = 0, .pdf = 0
2306_057: .gz = 0, .pdf = 0
1802_009: .gz = 100, .pdf = 100
2304_009: .gz = 0, .pdf = 0
2407_082: .gz = 0, .pdf = 0
9510_001: .gz = 1229, .pdf = 1229
1205_009: .gz = 0, .pdf = 0
1609_004: .gz = 210, .pdf = 210
2008_003: .gz = 75, .pdf = 75
2212_083: .gz = 0, .pdf = 0
2006_015: .gz = 294, .pdf = 294
2308_095: .gz = 0, .pdf = 0
2101_024: .gz = 0, .pdf = 0
2303_040: .gz = 0, .pdf = 0
1505_012: .gz = 0, .pdf = 0
2205_035: .gz = 0, .pdf = 0
2007_039: .gz = 48, .pdf = 48
2008_018: .gz = 0, .pdf = 0
1306_002: .gz = 353, .pdf = 353
2303_033: .gz = 0, .pdf = 0
2209_008: .gz = 0, .pdf = 0
2401_057: .gz = 0, .pdf = 0
2101_006: .gz = 0, .pdf = 0
2103_054: .gz = 0, .pdf = 0
2212_056: .gz = 0, .pdf = 0
9209_001: .gz = 330, .pdf = 330
1201_005: .gz = 123, .pdf = 123
9706_001: .gz = 1700, .pdf = 1700
2409_053: .gz = 0, .pdf = 0
9505_001: .gz = 1105, .pdf = 1105
1307_008: .gz = 236, .pdf = 236
2403_098: .gz = 0, .pdf = 0
2108_050: .gz = 0, .pdf = 0
2110_048: .gz = 0, .pdf = 0
2110_055: .gz = 0, .pdf = 0
1911_006: .gz = 283, .pdf = 283
1912_022: .gz = 123, .pdf = 123
2211_009: .gz = 0, .pdf = 0
2410_131: .gz = 0, .pdf = 0
0205_001: .gz = 1463, .pdf = 1463
1809_030: .gz = 0, .pdf = 0
2310_118: .gz = 0, .pdf = 0
2312_054: .gz = 0, .pdf = 0
2302_077: .gz = 0, .pdf = 0
1610_015: .gz = 0, .pdf = 0
2012_046: .gz = 0, .pdf = 0
1809_022: .gz = 0, .pdf = 0
2105_010: .gz = 0, .pdf = 0
2401_094: .gz = 0, .pdf = 0
